,Time,CustomerID,Location
841,12:41,3,drinks
842,12:41,3,drinks
843,12:42,3,drinks
844,12:42,3,checkout
845,12:43,3,fruit
846,12:44,3,checkout
847,12:48,1,entrance
848,12:49,1,fruit
849,12:49,2,entrance
850,12:50,1,drinks
851,12:50,2,drinks
852,12:51,1,drinks
853,12:51,2,fruit
854,12:52,1,drinks
855,12:52,2,drinks
856,12:53,1,drinks
857,12:53,2,drinks
858,12:53,3,entrance
859,12:54,1,spices
860,12:54,2,spices
861,12:54,3,fruit
862,12:55,1,spices
863,12:55,2,spices
864,12:55,3,drinks
865,12:56,1,spices
866,12:56,2,checkout
867,12:56,3,checkout
868,12:57,1,dairy
869,12:58,1,checkout
870,12:58,2,entrance
871,12:59,2,spices
872,13:00,2,dairy
873,13:01,2,spices
874,13:02,2,checkout
875,13:04,1,entrance
876,13:05,1,fruit
877,13:06,1,fruit
878,13:07,1,fruit
879,13:08,1,dairy
880,13:09,1,dairy
881,13:10,1,checkout
882,13:11,1,entrance
883,13:12,1,dairy
884,13:13,1,dairy
885,13:14,1,dairy
886,13:14,2,entrance
887,13:15,1,dairy
888,13:15,2,fruit
889,13:15,3,entrance
890,13:16,1,spices
891,13:16,2,fruit
892,13:16,3,spices
893,13:16,4,entrance
894,13:17,1,checkout
895,13:17,2,fruit
896,13:17,3,spices
897,13:17,4,fruit
898,13:17,5,entrance
899,13:18,2,fruit
900,13:18,3,spices
901,13:18,4,fruit
902,13:18,5,fruit
903,13:18,5,entrance
904,13:19,2,fruit
905,13:19,3,spices
906,13:19,4,fruit
907,13:19,5,dairy
908,13:19,5,fruit
909,13:20,2,fruit
910,13:20,3,checkout
911,13:20,4,spices
912,13:20,5,dairy
913,13:20,5,checkout
914,13:20,6,entrance
915,13:21,2,dairy
916,13:21,4,dairy
917,13:21,5,checkout
918,13:21,6,dairy
919,13:22,2,checkout
920,13:22,4,dairy
921,13:22,6,dairy
922,13:22,4,entrance
923,13:23,4,dairy
924,13:23,6,dairy
925,13:23,4,fruit
926,13:23,4,entrance
927,13:24,4,fruit
928,13:24,6,dairy
929,13:24,4,fruit
930,13:24,4,fruit
931,13:25,4,fruit
932,13:25,6,checkout
933,13:25,4,fruit
934,13:25,4,fruit
935,13:25,5,entrance
936,13:26,4,fruit
937,13:26,4,fruit
938,13:26,4,checkout
939,13:26,5,fruit
940,13:26,5,entrance
941,13:27,4,fruit
942,13:27,4,drinks
943,13:27,5,fruit
944,13:27,5,fruit
945,13:28,4,fruit
946,13:28,4,checkout
947,13:28,5,drinks
948,13:28,5,checkout
949,13:28,5,entrance
950,13:29,4,fruit
951,13:29,5,drinks
952,13:29,5,dairy
953,13:30,4,checkout
954,13:30,5,drinks
955,13:30,5,dairy
956,13:31,5,checkout
957,13:31,5,dairy
958,13:32,5,dairy
959,13:32,2,entrance
960,13:33,5,dairy
961,13:33,2,dairy
962,13:34,5,dairy
963,13:34,2,dairy
964,13:35,5,fruit
965,13:35,2,dairy
966,13:36,5,fruit
967,13:36,2,dairy
968,13:36,3,entrance
969,13:37,5,fruit
970,13:37,2,dairy
971,13:37,3,dairy
972,13:38,5,fruit
973,13:38,2,dairy
974,13:38,3,dairy
975,13:39,5,fruit
976,13:39,2,checkout
977,13:39,3,dairy
978,13:40,5,fruit
979,13:40,3,checkout
980,13:41,5,fruit
981,13:42,5,fruit
982,13:42,2,entrance
983,13:43,5,spices
984,13:43,2,fruit
985,13:43,3,entrance
986,13:44,5,spices
987,13:44,2,fruit
988,13:44,3,drinks
989,13:44,4,entrance
990,13:45,5,checkout
991,13:45,2,dairy
992,13:45,3,drinks
993,13:45,4,dairy
994,13:46,2,spices
995,13:46,3,drinks
996,13:46,4,dairy
997,13:47,2,spices
998,13:47,3,drinks
999,13:47,4,dairy
1000,13:48,2,spices
1001,13:48,3,drinks
1002,13:48,4,dairy
1003,13:49,2,checkout
1004,13:49,3,drinks
1005,13:49,4,dairy
1006,13:50,3,fruit
1007,13:50,4,checkout
1008,13:51,3,fruit
1009,13:52,3,dairy
1010,13:53,3,checkout
1011,13:54,1,entrance
1012,13:55,1,fruit
1013,13:56,1,fruit
1014,13:56,2,entrance
1015,13:57,1,fruit
1016,13:57,2,dairy
1017,13:58,1,fruit
1018,13:58,2,dairy
1019,13:59,1,dairy
1020,13:59,2,dairy
1021,14:00,1,dairy
1022,14:00,2,spices
1023,14:00,3,entrance
1024,14:01,1,checkout
1025,14:01,2,spices
1026,14:01,3,fruit
1027,14:01,4,entrance
1028,14:02,2,checkout
1029,14:02,3,fruit
1030,14:02,4,spices
1031,14:02,4,entrance
1032,14:03,3,checkout
1033,14:03,4,dairy
1034,14:03,4,dairy
1035,14:04,4,dairy
1036,14:04,4,dairy
1037,14:04,3,entrance
1038,14:05,4,dairy
1039,14:05,4,dairy
1040,14:05,3,dairy
1041,14:06,4,dairy
1042,14:06,4,drinks
1043,14:06,3,dairy
1044,14:07,4,dairy
1045,14:07,4,drinks
1046,14:07,3,drinks
1047,14:07,4,entrance
1048,14:08,4,dairy
1049,14:08,4,drinks
1050,14:08,3,drinks
1051,14:08,4,fruit
1052,14:09,4,checkout
1053,14:09,4,drinks
1054,14:09,3,drinks
1055,14:09,4,dairy
1056,14:09,5,entrance
1057,14:10,4,checkout
1058,14:10,3,checkout
1059,14:10,4,dairy
1060,14:10,5,dairy
1061,14:11,4,dairy
1062,14:11,5,dairy
1063,14:12,4,dairy
1064,14:12,5,dairy
1065,14:12,3,entrance
1066,14:13,4,dairy
1067,14:13,5,dairy
1068,14:13,3,drinks
1069,14:14,4,dairy
1070,14:14,5,checkout
1071,14:14,3,drinks
1072,14:15,4,dairy
1073,14:15,3,drinks
1074,14:15,3,entrance
1075,14:16,4,dairy
1076,14:16,3,checkout
1077,14:16,3,fruit
1078,14:16,4,entrance
1079,14:17,4,dairy
1080,14:17,3,fruit
1081,14:17,4,dairy
1082,14:17,4,entrance
1083,14:18,4,dairy
1084,14:18,3,fruit
1085,14:18,4,dairy
1086,14:18,4,dairy
1087,14:18,5,entrance
1088,14:19,4,dairy
1089,14:19,3,fruit
1090,14:19,4,checkout
1091,14:19,4,dairy
1092,14:19,5,dairy
1093,14:20,4,dairy
1094,14:20,3,fruit
1095,14:20,4,checkout
1096,14:20,5,dairy
1097,14:20,5,entrance
1098,14:21,4,checkout
1099,14:21,3,drinks
1100,14:21,5,dairy
1101,14:21,5,dairy
1102,14:21,5,entrance
1103,14:22,3,drinks
1104,14:22,5,dairy
1105,14:22,5,dairy
1106,14:22,5,spices
1107,14:23,3,checkout
1108,14:23,5,dairy
1109,14:23,5,dairy
1110,14:23,5,fruit
1111,14:24,5,fruit
1112,14:24,5,dairy
1113,14:24,5,drinks
1114,14:25,5,spices
1115,14:25,5,dairy
1116,14:25,5,drinks
1117,14:25,4,entrance
1118,14:26,5,drinks
1119,14:26,5,checkout
1120,14:26,5,spices
1121,14:26,4,dairy
1122,14:27,5,fruit
1123,14:27,5,dairy
1124,14:27,4,dairy
1125,14:28,5,fruit
1126,14:28,5,dairy
1127,14:28,4,dairy
1128,14:29,5,spices
1129,14:29,5,fruit
1130,14:29,4,dairy
1131,14:30,5,spices
1132,14:30,5,fruit
1133,14:30,4,dairy
1134,14:31,5,dairy
1135,14:31,5,fruit
1136,14:31,4,dairy
1137,14:32,5,dairy
1138,14:32,5,fruit
1139,14:32,4,fruit
1140,14:32,4,entrance
1141,14:33,5,dairy
1142,14:33,5,checkout
1143,14:33,4,fruit
1144,14:33,4,spices
1145,14:34,5,dairy
1146,14:34,4,fruit
1147,14:34,4,drinks
1148,14:35,5,dairy
1149,14:35,4,fruit
1150,14:35,4,checkout
1151,14:36,5,dairy
1152,14:36,4,drinks
1153,14:37,5,dairy
1154,14:37,4,checkout
1155,14:37,3,entrance
1156,14:38,5,checkout
1157,14:38,3,fruit
1158,14:38,3,entrance
1159,14:39,3,fruit
1160,14:39,3,drinks
1161,14:40,3,fruit
1162,14:40,3,drinks
1163,14:40,3,entrance
1164,14:41,3,drinks
1165,14:41,3,drinks
1166,14:41,3,fruit
1167,14:42,3,fruit
1168,14:42,3,fruit
1169,14:42,3,fruit
1170,14:43,3,fruit
1171,14:43,3,fruit
1172,14:43,3,fruit
1173,14:44,3,fruit
1174,14:44,3,fruit
1175,14:44,3,checkout
1176,14:44,4,entrance
1177,14:45,3,fruit
1178,14:45,3,fruit
1179,14:45,4,drinks
1180,14:45,4,entrance
1181,14:46,3,fruit
1182,14:46,3,checkout
1183,14:46,4,drinks
1184,14:46,4,spices
1185,14:47,3,fruit
1186,14:47,4,drinks
1187,14:47,4,checkout
1188,14:48,3,fruit
1189,14:48,4,checkout
1190,14:49,3,fruit
1191,14:49,2,entrance
1192,14:50,3,dairy
1193,14:50,2,drinks
1194,14:50,3,entrance
1195,14:51,3,dairy
1196,14:51,2,drinks
1197,14:51,3,dairy
1198,14:52,3,dairy
1199,14:52,2,spices
1200,14:52,3,spices
1201,14:52,4,entrance
1202,14:53,3,dairy
1203,14:53,2,checkout
1204,14:53,3,spices
1205,14:53,4,fruit
1206,14:54,3,fruit
1207,14:54,3,spices
1208,14:54,4,checkout
1209,14:55,3,fruit
1210,14:55,3,fruit
1211,14:56,3,fruit
1212,14:56,3,fruit
1213,14:57,3,fruit
1214,14:57,3,fruit
1215,14:58,3,fruit
1216,14:58,3,fruit
1217,14:59,3,fruit
1218,14:59,3,fruit
1219,14:59,3,entrance
1220,15:00,3,spices
1221,15:00,3,fruit
1222,15:00,3,fruit
1223,15:01,3,checkout
1224,15:01,3,checkout
1225,15:01,3,fruit
1226,15:02,3,spices
1227,15:03,3,checkout
1228,15:03,2,entrance
1229,15:04,2,dairy
1230,15:05,2,spices
1231,15:06,2,dairy
1232,15:06,2,entrance
1233,15:07,2,dairy
1234,15:07,2,drinks
1235,15:08,2,dairy
1236,15:08,2,checkout
1237,15:09,2,dairy
1238,15:10,2,dairy
1239,15:11,2,drinks
1240,15:12,2,checkout
1241,15:12,2,entrance
1242,15:13,2,fruit
1243,15:14,2,fruit
1244,15:14,2,entrance
1245,15:15,2,checkout
1246,15:15,2,fruit
1247,15:16,2,fruit
1248,15:17,2,checkout
1249,15:20,1,entrance
1250,15:21,1,fruit
1251,15:22,1,fruit
1252,15:23,1,fruit
1253,15:24,1,fruit
1254,15:24,2,entrance
1255,15:25,1,spices
1256,15:25,2,spices
1257,15:26,1,drinks
1258,15:26,2,spices
1259,15:27,1,fruit
1260,15:27,2,dairy
1261,15:28,1,dairy
1262,15:28,2,dairy
1263,15:28,3,entrance
1264,15:29,1,fruit
1265,15:29,2,dairy
1266,15:29,3,fruit
1267,15:30,1,checkout
1268,15:30,2,dairy
1269,15:30,3,fruit
1270,15:31,2,dairy
1271,15:31,3,dairy
1272,15:32,2,fruit
1273,15:32,3,dairy
1274,15:32,3,entrance
1275,15:33,2,dairy
1276,15:33,3,dairy
1277,15:33,3,spices
1278,15:34,2,dairy
1279,15:34,3,fruit
1280,15:34,3,drinks
1281,15:34,4,entrance
1282,15:35,2,dairy
1283,15:35,3,fruit
1284,15:35,3,drinks
1285,15:35,4,spices
1286,15:36,2,dairy
1287,15:36,3,checkout
1288,15:36,3,checkout
1289,15:36,4,spices
1290,15:37,2,dairy
1291,15:37,4,dairy
1292,15:38,2,dairy
1293,15:38,4,checkout
1294,15:39,2,dairy
1295,15:40,2,dairy
1296,15:41,2,dairy
1297,15:42,2,dairy
1298,15:43,2,dairy
1299,15:44,2,dairy
1300,15:45,2,dairy
1301,15:46,2,dairy
1302,15:46,2,entrance
1303,15:47,2,checkout
1304,15:47,2,fruit
1305,15:47,3,entrance
1306,15:48,2,fruit
1307,15:48,3,drinks
1308,15:49,2,fruit
1309,15:49,3,spices
1310,15:50,2,fruit
1311,15:50,3,drinks
1312,15:50,3,entrance
1313,15:51,2,fruit
1314,15:51,3,checkout
1315,15:51,3,dairy
1316,15:52,2,drinks
1317,15:52,3,dairy
1318,15:53,2,drinks
1319,15:53,3,spices
1320,15:53,3,entrance
1321,15:54,2,checkout
1322,15:54,3,spices
1323,15:54,3,spices
1324,15:55,3,spices
1325,15:55,3,drinks
1326,15:55,3,entrance
1327,15:56,3,checkout
1328,15:56,3,drinks
1329,15:56,3,spices
1330,15:56,4,entrance
1331,15:57,3,spices
1332,15:57,3,spices
1333,15:57,4,fruit
1334,15:58,3,dairy
1335,15:58,3,checkout
1336,15:58,4,drinks
1337,15:59,3,dairy
1338,15:59,4,fruit
1339,16:00,3,dairy
1340,16:00,4,fruit
1341,16:00,3,entrance
1342,16:01,3,dairy
1343,16:01,4,fruit
1344,16:01,3,drinks
1345,16:02,3,dairy
1346,16:02,4,fruit
1347,16:02,3,checkout
1348,16:03,3,spices
1349,16:03,4,checkout
1350,16:04,3,dairy
1351,16:04,2,entrance
1352,16:05,3,dairy
1353,16:05,2,fruit
1354,16:06,3,checkout
1355,16:06,2,dairy
1356,16:07,2,dairy
1357,16:08,2,dairy
1358,16:09,2,dairy
1359,16:09,2,entrance
1360,16:10,2,dairy
1361,16:10,2,spices
1362,16:10,3,entrance
1363,16:11,2,dairy
1364,16:11,2,dairy
1365,16:11,3,fruit
1366,16:11,4,entrance
1367,16:12,2,fruit
1368,16:12,2,dairy
1369,16:12,3,fruit
1370,16:12,4,fruit
1371,16:13,2,fruit
1372,16:13,2,drinks
1373,16:13,3,fruit
1374,16:13,4,fruit
1375,16:13,5,entrance
1376,16:14,2,fruit
1377,16:14,2,fruit
1378,16:14,3,fruit
1379,16:14,4,fruit
1380,16:14,5,dairy
1381,16:15,2,fruit
1382,16:15,2,fruit
1383,16:15,3,spices
1384,16:15,4,dairy
1385,16:15,5,dairy
1386,16:15,6,entrance
1387,16:16,2,fruit
1388,16:16,2,fruit
1389,16:16,3,spices
1390,16:16,4,checkout
1391,16:16,5,fruit
1392,16:16,6,drinks
1393,16:16,7,entrance
1394,16:17,2,fruit
1395,16:17,2,fruit
1396,16:17,3,checkout
1397,16:17,5,drinks
1398,16:17,6,fruit
1399,16:17,7,fruit
1400,16:18,2,fruit
1401,16:18,2,fruit
1402,16:18,5,checkout
1403,16:18,6,fruit
1404,16:18,7,fruit
1405,16:18,6,entrance
1406,16:19,2,drinks
1407,16:19,2,fruit
1408,16:19,6,fruit
1409,16:19,7,fruit
1410,16:19,6,fruit
1411,16:19,6,entrance
1412,16:20,2,drinks
1413,16:20,2,spices
1414,16:20,6,fruit
1415,16:20,7,dairy
1416,16:20,6,drinks
1417,16:20,6,spices
1418,16:20,7,entrance
1419,16:21,2,checkout
1420,16:21,2,spices
1421,16:21,6,fruit
1422,16:21,7,dairy
1423,16:21,6,drinks
1424,16:21,6,spices
1425,16:21,7,fruit
1426,16:21,8,entrance
1427,16:22,2,spices
1428,16:22,6,fruit
1429,16:22,7,dairy
1430,16:22,6,spices
1431,16:22,6,spices
1432,16:22,7,fruit
1433,16:22,8,dairy
1434,16:23,2,dairy
1435,16:23,6,dairy
1436,16:23,7,dairy
1437,16:23,6,spices
1438,16:23,6,fruit
1439,16:23,7,spices
1440,16:23,8,dairy
1441,16:24,2,dairy
1442,16:24,6,drinks
1443,16:24,7,dairy
1444,16:24,6,spices
1445,16:24,6,dairy
1446,16:24,7,dairy
1447,16:24,8,fruit
1448,16:24,8,entrance
1449,16:25,2,dairy
1450,16:25,6,drinks
1451,16:25,7,drinks
1452,16:25,6,dairy
1453,16:25,6,dairy
1454,16:25,7,checkout
1455,16:25,8,dairy
1456,16:25,8,drinks
1457,16:25,9,entrance
1458,16:26,2,dairy
1459,16:26,6,drinks
1460,16:26,7,fruit
1461,16:26,6,dairy
1462,16:26,6,dairy
1463,16:26,8,drinks
1464,16:26,8,checkout
1465,16:26,9,fruit
1466,16:27,2,dairy
1467,16:27,6,drinks
1468,16:27,7,fruit
1469,16:27,6,dairy
1470,16:27,6,dairy
1471,16:27,8,drinks
1472,16:27,9,fruit
1473,16:28,2,spices
1474,16:28,6,checkout
1475,16:28,7,checkout
1476,16:28,6,dairy
1477,16:28,6,dairy
1478,16:28,8,drinks
1479,16:28,9,fruit
1480,16:29,2,dairy
1481,16:29,6,dairy
1482,16:29,6,dairy
1483,16:29,8,drinks
1484,16:29,9,drinks
1485,16:30,2,dairy
1486,16:30,6,checkout
1487,16:30,6,dairy
1488,16:30,8,checkout
1489,16:30,9,drinks
1490,16:30,6,entrance
1491,16:31,2,checkout
1492,16:31,6,drinks
1493,16:31,9,checkout
1494,16:31,6,spices
1495,16:32,6,drinks
1496,16:32,6,dairy
1497,16:32,3,entrance
1498,16:33,6,fruit
1499,16:33,6,fruit
1500,16:33,3,dairy
1501,16:34,6,fruit
1502,16:34,6,fruit
1503,16:34,3,dairy
1504,16:34,4,entrance
1505,16:35,6,fruit
1506,16:35,6,fruit
1507,16:35,3,spices
1508,16:35,4,drinks
1509,16:35,5,entrance
1510,16:36,6,fruit
1511,16:36,6,fruit
1512,16:36,3,checkout
1513,16:36,4,checkout
1514,16:36,5,fruit
1515,16:37,6,checkout
1516,16:37,6,fruit
1517,16:37,5,checkout
1518,16:38,6,fruit
1519,16:39,6,fruit
1520,16:39,2,entrance
1521,16:40,6,fruit
1522,16:40,2,drinks
1523,16:41,6,fruit
1524,16:41,2,drinks
1525,16:41,3,entrance
1526,16:42,6,fruit
1527,16:42,2,fruit
1528,16:42,3,spices
1529,16:43,6,fruit
1530,16:43,2,dairy
1531,16:43,3,fruit
1532,16:44,6,fruit
1533,16:44,2,dairy
1534,16:44,3,spices
1535,16:45,6,fruit
1536,16:45,2,drinks
1537,16:45,3,dairy
1538,16:45,4,entrance
1539,16:46,6,checkout
1540,16:46,2,drinks
1541,16:46,3,dairy
1542,16:46,4,fruit
1543,16:47,2,checkout
1544,16:47,3,dairy
1545,16:47,4,fruit
1546,16:48,3,dairy
1547,16:48,4,checkout
1548,16:48,3,entrance
1549,16:49,3,dairy
1550,16:49,3,fruit
1551,16:49,3,entrance
1552,16:50,3,dairy
1553,16:50,3,checkout
1554,16:50,3,drinks
1555,16:51,3,dairy
1556,16:51,3,drinks
1557,16:52,3,dairy
1558,16:52,3,drinks
1559,16:52,3,entrance
1560,16:53,3,spices
1561,16:53,3,drinks
1562,16:53,3,spices
1563,16:54,3,dairy
1564,16:54,3,spices
1565,16:54,3,spices
1566,16:55,3,dairy
1567,16:55,3,spices
1568,16:55,3,drinks
1569,16:55,4,entrance
1570,16:56,3,dairy
1571,16:56,3,drinks
1572,16:56,3,checkout
1573,16:56,4,fruit
1574,16:57,3,dairy
1575,16:57,3,drinks
1576,16:57,4,fruit
1577,16:57,4,entrance
1578,16:58,3,dairy
1579,16:58,3,fruit
1580,16:58,4,fruit
1581,16:58,4,fruit
1582,16:59,3,dairy
1583,16:59,3,fruit
1584,16:59,4,checkout
1585,16:59,4,checkout
1586,17:00,3,dairy
1587,17:00,3,dairy
1588,17:01,3,dairy
1589,17:01,3,dairy
1590,17:02,3,spices
1591,17:02,3,dairy
1592,17:03,3,spices
1593,17:03,3,dairy
1594,17:03,3,entrance
1595,17:04,3,checkout
1596,17:04,3,dairy
1597,17:04,3,fruit
1598,17:04,4,entrance
1599,17:05,3,dairy
1600,17:05,3,spices
1601,17:05,4,fruit
1602,17:06,3,fruit
1603,17:06,3,drinks
1604,17:06,4,fruit
1605,17:07,3,drinks
1606,17:07,3,dairy
1607,17:07,4,fruit
1608,17:07,4,entrance
1609,17:08,3,spices
1610,17:08,3,drinks
1611,17:08,4,dairy
1612,17:08,4,fruit
1613,17:08,5,entrance
1614,17:09,3,spices
1615,17:09,3,spices
1616,17:09,4,dairy
1617,17:09,4,fruit
1618,17:09,5,fruit
1619,17:10,3,dairy
1620,17:10,3,checkout
1621,17:10,4,dairy
1622,17:10,4,checkout
1623,17:10,5,spices
1624,17:10,6,entrance
1625,17:11,3,dairy
1626,17:11,4,dairy
1627,17:11,5,drinks
1628,17:11,6,fruit
1629,17:12,3,dairy
1630,17:12,4,drinks
1631,17:12,5,drinks
1632,17:12,6,fruit
1633,17:13,3,drinks
1634,17:13,4,spices
1635,17:13,5,drinks
1636,17:13,6,fruit
1637,17:13,5,entrance
1638,17:14,3,checkout
1639,17:14,4,checkout
1640,17:14,5,checkout
1641,17:14,6,fruit
1642,17:14,5,spices
1643,17:15,6,fruit
1644,17:15,5,drinks
1645,17:16,6,spices
1646,17:16,5,drinks
