,Time,CustomerID,Location
1647,17:16,3,entrance
1648,17:17,6,spices
1649,17:17,5,spices
1650,17:17,3,fruit
1651,17:18,6,checkout
1652,17:18,5,dairy
1653,17:18,3,spices
1654,17:18,4,entrance
1655,17:19,5,dairy
1656,17:19,3,dairy
1657,17:19,4,dairy
1658,17:20,5,dairy
1659,17:20,3,checkout
1660,17:20,4,dairy
1661,17:21,5,fruit
1662,17:21,4,dairy
1663,17:22,5,fruit
1664,17:22,4,checkout
1665,17:22,3,entrance
1666,17:23,5,spices
1667,17:23,3,fruit
1668,17:24,5,fruit
1669,17:24,3,checkout
1670,17:24,3,entrance
1671,17:25,5,fruit
1672,17:25,3,drinks
1673,17:25,3,entrance
1674,17:26,5,checkout
1675,17:26,3,drinks
1676,17:26,3,drinks
1677,17:26,4,entrance
1678,17:27,3,drinks
1679,17:27,3,drinks
1680,17:27,4,fruit
1681,17:27,4,entrance
1682,17:28,3,checkout
1683,17:28,3,dairy
1684,17:28,4,fruit
1685,17:28,4,dairy
1686,17:29,3,dairy
1687,17:29,4,drinks
1688,17:29,4,fruit
1689,17:30,3,dairy
1690,17:30,4,drinks
1691,17:30,4,fruit
1692,17:31,3,dairy
1693,17:31,4,drinks
1694,17:31,4,fruit
1695,17:32,3,checkout
1696,17:32,4,spices
1697,17:32,4,dairy
1698,17:32,4,entrance
1699,17:33,4,drinks
1700,17:33,4,spices
1701,17:33,4,fruit
1702,17:34,4,drinks
1703,17:34,4,dairy
1704,17:34,4,checkout
1705,17:34,4,entrance
1706,17:35,4,checkout
1707,17:35,4,dairy
1708,17:35,4,drinks
1709,17:36,4,dairy
1710,17:36,4,drinks
1711,17:37,4,dairy
1712,17:37,4,spices
1713,17:37,3,entrance
1714,17:38,4,dairy
1715,17:38,4,checkout
1716,17:38,3,spices
1717,17:38,4,entrance
1718,17:39,4,drinks
1719,17:39,3,checkout
1720,17:39,4,drinks
1721,17:40,4,drinks
1722,17:40,4,drinks
1723,17:41,4,checkout
1724,17:41,4,drinks
1725,17:42,4,drinks
1726,17:43,4,drinks
1727,17:43,2,entrance
1728,17:44,4,drinks
1729,17:44,2,drinks
1730,17:45,4,drinks
1731,17:45,2,drinks
1732,17:45,3,entrance
1733,17:46,4,drinks
1734,17:46,2,drinks
1735,17:46,3,spices
1736,17:47,4,checkout
1737,17:47,2,spices
1738,17:47,3,spices
1739,17:48,2,spices
1740,17:48,3,fruit
1741,17:49,2,spices
1742,17:49,3,fruit
1743,17:50,2,spices
1744,17:50,3,dairy
1745,17:51,2,spices
1746,17:51,3,dairy
1747,17:52,2,checkout
1748,17:52,3,spices
1749,17:52,3,entrance
1750,17:53,3,drinks
1751,17:53,3,fruit
1752,17:54,3,checkout
1753,17:54,3,checkout
1754,17:56,1,entrance
1755,17:57,1,fruit
1756,17:58,1,checkout
1757,17:58,2,entrance
1758,17:59,2,fruit
1759,18:00,2,dairy
1760,18:01,2,spices
1761,18:01,2,entrance
1762,18:02,2,drinks
1763,18:02,2,spices
1764,18:03,2,drinks
1765,18:03,2,drinks
1766,18:04,2,drinks
1767,18:04,2,drinks
1768,18:05,2,checkout
1769,18:05,2,drinks
1770,18:06,2,drinks
1771,18:07,2,spices
1772,18:08,2,spices
1773,18:08,2,entrance
1774,18:09,2,spices
1775,18:09,2,fruit
1776,18:09,3,entrance
1777,18:10,2,dairy
1778,18:10,2,fruit
1779,18:10,3,drinks
1780,18:10,4,entrance
1781,18:11,2,checkout
1782,18:11,2,fruit
1783,18:11,3,drinks
1784,18:11,4,fruit
1785,18:11,5,entrance
1786,18:12,2,fruit
1787,18:12,3,drinks
1788,18:12,4,fruit
1789,18:12,5,dairy
1790,18:12,5,entrance
1791,18:13,2,fruit
1792,18:13,3,checkout
1793,18:13,4,fruit
1794,18:13,5,dairy
1795,18:13,5,drinks
1796,18:14,2,fruit
1797,18:14,4,fruit
1798,18:14,5,fruit
1799,18:14,5,drinks
1800,18:15,2,checkout
1801,18:15,4,checkout
1802,18:15,5,checkout
1803,18:15,5,drinks
1804,18:16,5,checkout
1805,18:18,1,entrance
1806,18:19,1,fruit
1807,18:20,1,checkout
1808,18:22,1,entrance
1809,18:23,1,drinks
1810,18:24,1,checkout
1811,18:26,1,entrance
1812,18:27,1,spices
1813,18:28,1,spices
1814,18:28,2,entrance
1815,18:29,1,drinks
1816,18:29,2,spices
1817,18:30,1,drinks
1818,18:30,2,spices
1819,18:31,1,fruit
1820,18:31,2,drinks
1821,18:32,1,fruit
1822,18:32,2,drinks
1823,18:32,3,entrance
1824,18:33,1,checkout
1825,18:33,2,checkout
1826,18:33,3,drinks
1827,18:34,3,drinks
1828,18:35,3,checkout
1829,18:37,1,entrance
1830,18:38,1,fruit
1831,18:39,1,checkout
1832,18:39,2,entrance
1833,18:40,2,fruit
1834,18:40,2,entrance
1835,18:41,2,checkout
1836,18:41,2,drinks
1837,18:42,2,drinks
1838,18:43,2,drinks
1839,18:44,2,checkout
1840,18:45,1,entrance
1841,18:46,1,spices
1842,18:47,1,drinks
1843,18:47,2,entrance
1844,18:48,1,drinks
1845,18:48,2,fruit
1846,18:49,1,drinks
1847,18:49,2,fruit
1848,18:50,1,drinks
1849,18:50,2,fruit
1850,18:50,3,entrance
1851,18:51,1,drinks
1852,18:51,2,fruit
1853,18:51,3,fruit
1854,18:52,1,drinks
1855,18:52,2,spices
1856,18:52,3,fruit
1857,18:52,4,entrance
1858,18:53,1,fruit
1859,18:53,2,drinks
1860,18:53,3,checkout
1861,18:53,4,dairy
1862,18:54,1,fruit
1863,18:54,2,fruit
1864,18:54,4,dairy
1865,18:54,4,entrance
1866,18:55,1,dairy
1867,18:55,2,dairy
1868,18:55,4,dairy
1869,18:55,4,drinks
1870,18:56,1,checkout
1871,18:56,2,dairy
1872,18:56,4,dairy
1873,18:56,4,spices
1874,18:57,2,dairy
1875,18:57,4,dairy
1876,18:57,4,checkout
1877,18:58,2,dairy
1878,18:58,4,dairy
1879,18:58,3,entrance
1880,18:59,2,dairy
1881,18:59,4,dairy
1882,18:59,3,fruit
1883,18:59,4,entrance
1884,19:00,2,dairy
1885,19:00,4,dairy
1886,19:00,3,checkout
1887,19:00,4,drinks
1888,19:01,2,dairy
1889,19:01,4,dairy
1890,19:01,4,drinks
1891,19:02,2,dairy
1892,19:02,4,dairy
1893,19:02,4,drinks
1894,19:02,4,entrance
1895,19:03,2,dairy
1896,19:03,4,dairy
1897,19:03,4,drinks
1898,19:03,4,drinks
1899,19:04,2,dairy
1900,19:04,4,dairy
1901,19:04,4,drinks
1902,19:04,4,dairy
1903,19:05,2,checkout
1904,19:05,4,dairy
1905,19:05,4,checkout
1906,19:05,4,drinks
1907,19:06,4,dairy
1908,19:06,4,fruit
1909,19:06,3,entrance
1910,19:07,4,dairy
1911,19:07,4,fruit
1912,19:07,3,fruit
1913,19:07,4,entrance
1914,19:08,4,dairy
1915,19:08,4,fruit
1916,19:08,3,dairy
1917,19:08,4,dairy
1918,19:09,4,dairy
1919,19:09,4,drinks
1920,19:09,3,fruit
1921,19:09,4,dairy
1922,19:10,4,dairy
1923,19:10,4,drinks
1924,19:10,3,spices
1925,19:10,4,dairy
1926,19:11,4,dairy
1927,19:11,4,spices
1928,19:11,3,spices
1929,19:11,4,dairy
1930,19:12,4,dairy
1931,19:12,4,checkout
1932,19:12,3,spices
1933,19:12,4,dairy
1934,19:13,4,checkout
1935,19:13,3,dairy
1936,19:13,4,drinks
1937,19:14,3,dairy
1938,19:14,4,fruit
1939,19:15,3,dairy
1940,19:15,4,dairy
1941,19:16,3,dairy
1942,19:16,4,dairy
1943,19:17,3,checkout
1944,19:17,4,dairy
1945,19:17,3,entrance
1946,19:18,4,checkout
1947,19:18,3,spices
1948,19:19,3,dairy
1949,19:19,2,entrance
1950,19:20,3,dairy
1951,19:20,2,dairy
1952,19:21,3,dairy
1953,19:21,2,dairy
1954,19:22,3,dairy
1955,19:22,2,dairy
1956,19:23,3,dairy
1957,19:23,2,dairy
1958,19:24,3,fruit
1959,19:24,2,spices
1960,19:25,3,fruit
1961,19:25,2,spices
1962,19:26,3,fruit
1963,19:26,2,spices
1964,19:26,3,entrance
1965,19:27,3,fruit
1966,19:27,2,checkout
1967,19:27,3,fruit
1968,19:27,4,entrance
1969,19:28,3,drinks
1970,19:28,3,fruit
1971,19:28,4,drinks
1972,19:28,4,entrance
1973,19:29,3,drinks
1974,19:29,3,fruit
1975,19:29,4,drinks
1976,19:29,4,drinks
1977,19:29,5,entrance
1978,19:30,3,drinks
1979,19:30,3,dairy
1980,19:30,4,drinks
1981,19:30,4,drinks
1982,19:30,5,spices
1983,19:30,6,entrance
1984,19:31,3,spices
1985,19:31,3,checkout
1986,19:31,4,drinks
1987,19:31,4,checkout
1988,19:31,5,spices
1989,19:31,6,fruit
1990,19:32,3,spices
1991,19:32,4,drinks
1992,19:32,5,spices
1993,19:32,6,drinks
1994,19:33,3,spices
1995,19:33,4,drinks
1996,19:33,5,drinks
1997,19:33,6,spices
1998,19:34,3,spices
1999,19:34,4,drinks
2000,19:34,5,drinks
2001,19:34,6,spices
2002,19:35,3,drinks
2003,19:35,4,checkout
2004,19:35,5,spices
2005,19:35,6,spices
2006,19:36,3,checkout
2007,19:36,5,dairy
2008,19:36,6,dairy
2009,19:37,5,dairy
2010,19:37,6,dairy
2011,19:37,3,entrance
2012,19:38,5,checkout
2013,19:38,6,dairy
2014,19:38,3,dairy
2015,19:38,4,entrance
2016,19:39,6,dairy
2017,19:39,3,drinks
2018,19:39,4,dairy
2019,19:40,6,checkout
2020,19:40,3,drinks
2021,19:40,4,drinks
2022,19:40,4,entrance
2023,19:41,3,drinks
2024,19:41,4,drinks
2025,19:41,4,fruit
2026,19:41,4,entrance
2027,19:42,3,drinks
2028,19:42,4,drinks
2029,19:42,4,fruit
2030,19:42,4,dairy
2031,19:43,3,drinks
2032,19:43,4,drinks
2033,19:43,4,fruit
2034,19:43,4,dairy
2035,19:43,5,entrance
2036,19:44,3,drinks
2037,19:44,4,drinks
2038,19:44,4,spices
2039,19:44,4,dairy
2040,19:44,5,fruit
2041,19:45,3,drinks
2042,19:45,4,spices
2043,19:45,4,fruit
2044,19:45,4,dairy
2045,19:45,5,drinks
2046,19:46,3,drinks
2047,19:46,4,drinks
2048,19:46,4,checkout
2049,19:46,4,dairy
2050,19:46,5,drinks
2051,19:47,3,checkout
2052,19:47,4,drinks
2053,19:47,4,fruit
2054,19:47,5,drinks
2055,19:48,4,drinks
2056,19:48,4,fruit
2057,19:48,5,drinks
2058,19:49,4,drinks
2059,19:49,4,fruit
2060,19:49,5,fruit
2061,19:49,4,entrance
2062,19:50,4,drinks
2063,19:50,4,fruit
2064,19:50,5,fruit
2065,19:50,4,dairy
2066,19:50,5,entrance
2067,19:51,4,drinks
2068,19:51,4,checkout
2069,19:51,5,fruit
2070,19:51,4,spices
2071,19:51,5,fruit
2072,19:52,4,drinks
2073,19:52,5,fruit
2074,19:52,4,drinks
2075,19:52,5,spices
2076,19:53,4,checkout
2077,19:53,5,checkout
2078,19:53,4,drinks
2079,19:53,5,checkout
2080,19:54,4,drinks
2081,19:55,4,spices
2082,19:56,4,checkout
2083,19:56,2,entrance
2084,19:57,2,fruit
2085,19:58,2,checkout
2086,20:04,1,entrance
2087,20:05,1,spices
2088,20:06,1,drinks
2089,20:07,1,drinks
2090,20:08,1,checkout
2091,20:08,2,entrance
2092,20:09,2,spices
2093,20:10,2,drinks
2094,20:11,2,dairy
2095,20:12,2,dairy
2096,20:13,2,fruit
2097,20:14,2,fruit
2098,20:14,2,entrance
2099,20:15,2,fruit
2100,20:15,2,spices
2101,20:15,3,entrance
2102,20:16,2,fruit
2103,20:16,2,fruit
2104,20:16,3,fruit
2105,20:17,2,fruit
2106,20:17,2,fruit
2107,20:17,3,fruit
2108,20:18,2,checkout
2109,20:18,2,drinks
2110,20:18,3,fruit
2111,20:18,4,entrance
2112,20:19,2,fruit
2113,20:19,3,fruit
2114,20:19,4,spices
2115,20:20,2,fruit
2116,20:20,3,fruit
2117,20:20,4,drinks
2118,20:21,2,fruit
2119,20:21,3,fruit
2120,20:21,4,drinks
2121,20:22,2,fruit
2122,20:22,3,checkout
2123,20:22,4,drinks
2124,20:23,2,fruit
2125,20:23,4,drinks
2126,20:23,3,entrance
2127,20:24,2,drinks
2128,20:24,4,drinks
2129,20:24,3,fruit
2130,20:25,2,drinks
2131,20:25,4,drinks
2132,20:25,3,fruit
2133,20:26,2,drinks
2134,20:26,4,fruit
2135,20:26,3,fruit
2136,20:26,4,entrance
2137,20:27,2,spices
2138,20:27,4,fruit
2139,20:27,3,fruit
2140,20:27,4,drinks
2141,20:28,2,dairy
2142,20:28,4,fruit
2143,20:28,3,checkout
2144,20:28,4,fruit
2145,20:29,2,drinks
2146,20:29,4,fruit
2147,20:29,4,fruit
2148,20:29,4,entrance
2149,20:30,2,drinks
2150,20:30,4,checkout
2151,20:30,4,checkout
2152,20:30,4,spices
2153,20:31,2,drinks
2154,20:31,4,dairy
2155,20:31,3,entrance
2156,20:32,2,checkout
2157,20:32,4,dairy
2158,20:32,3,fruit
2159,20:33,4,dairy
2160,20:33,3,fruit
2161,20:34,4,dairy
2162,20:34,3,dairy
2163,20:34,3,entrance
2164,20:35,4,dairy
2165,20:35,3,dairy
2166,20:35,3,drinks
2167,20:36,4,dairy
2168,20:36,3,dairy
2169,20:36,3,drinks
2170,20:36,4,entrance
2171,20:37,4,dairy
2172,20:37,3,dairy
2173,20:37,3,drinks
2174,20:37,4,dairy
2175,20:38,4,dairy
2176,20:38,3,fruit
2177,20:38,3,checkout
2178,20:38,4,fruit
2179,20:39,4,spices
2180,20:39,3,fruit
2181,20:39,4,drinks
2182,20:40,4,checkout
2183,20:40,3,drinks
2184,20:40,4,spices
2185,20:41,3,checkout
2186,20:41,4,fruit
2187,20:42,4,fruit
2188,20:42,2,entrance
2189,20:43,4,dairy
2190,20:43,2,dairy
2191,20:44,4,dairy
2192,20:44,2,dairy
2193,20:45,4,dairy
2194,20:45,2,dairy
2195,20:46,4,dairy
2196,20:46,2,dairy
2197,20:46,3,entrance
2198,20:47,4,dairy
2199,20:47,2,dairy
2200,20:47,3,dairy
2201,20:47,4,entrance
2202,20:48,4,fruit
2203,20:48,2,dairy
2204,20:48,3,dairy
2205,20:48,4,dairy
2206,20:49,4,spices
2207,20:49,2,spices
2208,20:49,3,dairy
2209,20:49,4,fruit
2210,20:50,4,checkout
2211,20:50,2,checkout
2212,20:50,3,dairy
2213,20:50,4,checkout
2214,20:50,5,entrance
2215,20:51,3,fruit
2216,20:51,5,fruit
2217,20:51,3,entrance
2218,20:52,3,fruit
2219,20:52,5,fruit
2220,20:52,3,fruit
2221,20:52,4,entrance
2222,20:53,3,fruit
2223,20:53,5,fruit
2224,20:53,3,checkout
2225,20:53,4,fruit
2226,20:53,5,entrance
2227,20:54,3,fruit
2228,20:54,5,checkout
2229,20:54,4,spices
2230,20:54,5,fruit
2231,20:55,3,spices
2232,20:55,4,checkout
2233,20:55,5,fruit
2234,20:56,3,checkout
2235,20:56,5,fruit
2236,20:57,5,fruit
2237,20:58,5,fruit
2238,20:59,5,checkout
2239,21:01,1,entrance
2240,21:02,1,spices
2241,21:03,1,fruit
2242,21:03,2,entrance
2243,21:04,1,fruit
2244,21:04,2,dairy
2245,21:04,3,entrance
2246,21:05,1,fruit
2247,21:05,2,spices
2248,21:05,3,dairy
2249,21:06,1,fruit
2250,21:06,2,spices
2251,21:06,3,drinks
2252,21:07,1,fruit
2253,21:07,2,drinks
2254,21:07,3,dairy
2255,21:08,1,fruit
2256,21:08,2,drinks
2257,21:08,3,dairy
2258,21:08,4,entrance
2259,21:09,1,fruit
2260,21:09,2,checkout
2261,21:09,3,dairy
2262,21:09,4,dairy
2263,21:10,1,fruit
2264,21:10,3,spices
2265,21:10,4,dairy
2266,21:10,4,entrance
2267,21:11,1,fruit
2268,21:11,3,dairy
2269,21:11,4,dairy
2270,21:11,4,fruit
2271,21:12,1,fruit
2272,21:12,3,dairy
2273,21:12,4,checkout
2274,21:12,4,fruit
2275,21:13,1,fruit
2276,21:13,3,dairy
2277,21:13,4,fruit
2278,21:14,1,dairy
2279,21:14,3,dairy
2280,21:14,4,fruit
2281,21:14,4,entrance
2282,21:15,1,dairy
2283,21:15,3,dairy
2284,21:15,4,fruit
2285,21:15,4,dairy
2286,21:16,1,checkout
2287,21:16,3,dairy
2288,21:16,4,fruit
2289,21:16,4,dairy
2290,21:16,5,entrance
2291,21:17,3,dairy
2292,21:17,4,fruit
2293,21:17,4,dairy
2294,21:17,5,dairy
2295,21:18,3,dairy
2296,21:18,4,fruit
2297,21:18,4,dairy
2298,21:18,5,dairy
2299,21:19,3,dairy
2300,21:19,4,fruit
2301,21:19,4,dairy
2302,21:19,5,dairy
2303,21:19,5,entrance
2304,21:20,3,dairy
2305,21:20,4,drinks
2306,21:20,4,dairy
2307,21:20,5,dairy
2308,21:20,5,dairy
2309,21:21,3,dairy
2310,21:21,4,checkout
2311,21:21,4,dairy
2312,21:21,5,checkout
2313,21:21,5,dairy
2314,21:21,6,entrance
2315,21:22,3,checkout
2316,21:22,4,dairy
2317,21:22,5,drinks
2318,21:22,6,dairy
2319,21:23,4,checkout
2320,21:23,5,drinks
2321,21:23,6,dairy
2322,21:24,5,checkout
2323,21:24,6,dairy
2324,21:25,6,dairy
2325,21:25,2,entrance
2326,21:26,6,fruit
2327,21:26,2,dairy
2328,21:27,6,fruit
2329,21:27,2,dairy
2330,21:28,6,fruit
2331,21:28,2,fruit
2332,21:28,3,entrance
2333,21:29,6,fruit
2334,21:29,2,fruit
2335,21:29,3,dairy
2336,21:30,6,fruit
2337,21:30,2,fruit
2338,21:30,3,dairy
2339,21:31,6,fruit
2340,21:31,2,fruit
2341,21:31,3,spices
2342,21:32,6,fruit
2343,21:32,2,fruit
2344,21:32,3,spices
2345,21:33,6,fruit
2346,21:33,2,dairy
2347,21:33,3,checkout
2348,21:34,6,fruit
2349,21:34,2,dairy
2350,21:34,3,entrance
2351,21:35,6,dairy
2352,21:35,2,dairy
2353,21:35,3,spices
2354,21:36,6,dairy
2355,21:36,2,dairy
2356,21:36,3,dairy
2357,21:37,6,dairy
2358,21:37,2,dairy
2359,21:37,3,dairy
2360,21:37,4,entrance
2361,21:38,6,dairy
2362,21:38,2,spices
2363,21:38,3,dairy
2364,21:38,4,spices
2365,21:39,6,spices
2366,21:39,2,fruit
2367,21:39,3,dairy
2368,21:39,4,fruit
2369,21:40,6,spices
2370,21:40,2,dairy
2371,21:40,3,dairy
2372,21:40,4,checkout
2373,21:41,6,spices
2374,21:41,2,dairy
2375,21:41,3,dairy
2376,21:41,4,entrance
2377,21:42,6,checkout
2378,21:42,2,spices
2379,21:42,3,dairy
2380,21:42,4,fruit
2381,21:43,2,spices
2382,21:43,3,dairy
2383,21:43,4,fruit
2384,21:44,2,drinks
2385,21:44,3,dairy
2386,21:44,4,checkout
2387,21:44,4,entrance
2388,21:45,2,drinks
2389,21:45,3,dairy
2390,21:45,4,drinks
2391,21:46,2,spices
2392,21:46,3,spices
2393,21:46,4,drinks
2394,21:46,4,entrance
2395,21:47,2,dairy
2396,21:47,3,spices
2397,21:47,4,drinks
2398,21:47,4,spices
2399,21:47,5,entrance
2400,21:48,2,dairy
2401,21:48,3,dairy
2402,21:48,4,drinks
2403,21:48,4,spices
2404,21:48,5,drinks
2405,21:49,2,dairy
2406,21:49,3,dairy
2407,21:49,4,drinks
2408,21:49,4,spices
2409,21:49,5,checkout
2410,21:50,2,dairy
2411,21:50,3,checkout
2412,21:50,4,drinks
2413,21:50,4,drinks
2414,21:51,2,dairy
2415,21:51,4,drinks
2416,21:51,4,drinks
2417,21:52,2,dairy
2418,21:52,4,drinks
2419,21:52,4,drinks
2420,21:53,2,dairy
2421,21:53,4,checkout
2422,21:53,4,drinks
2423,21:54,2,spices
2424,21:54,4,fruit
2425,21:55,2,drinks
2426,21:55,4,fruit
2427,21:56,2,fruit
2428,21:56,4,fruit
2429,21:56,3,entrance
2430,21:57,2,dairy
2431,21:57,4,drinks
2432,21:57,3,spices
2433,21:58,2,dairy
2434,21:58,4,fruit
2435,21:58,3,spices
2436,21:58,4,entrance
2437,21:59,2,dairy
2438,21:59,4,checkout
2439,21:59,3,drinks
2440,21:59,4,drinks
2441,22:00,2,drinks
2442,22:00,3,checkout
2443,22:00,4,spices
